&MRList
Model     =     1,
NReaction  =    8,
/
!LXCat, www.lxcat.net
!Generated on 04 Apr 2021. All rights reserved.
!
!RECOMMENDED REFERENCE FORMAT
!- Bordage database, www.lxcat.net, retrieved on April 4, 2021.
!
!CROSS SECTION DATA FORMAT
!In downloaded files, each collision process is defined by a block consisting of
!1st line
!Keyword in capitals indicating the type of the collision. Possible collision types are elastic, effective, excitation,
!ionization, or attachment (capital letters required, key words are case sensitive), where "elastic" is used to denote
!the elastic momentum transfer cross section and where "effective" denotes the total momentum transfer cross section (sum
!of elastic momentum transfer and total inelastic cross sections).  The latter is useful for solving the Boltzmann
!equation in the 2-term approximation.
!2nd line
!Name of the target particle species. This name is a character string, freely chosen by the user, e.g. "Ar". Optionally
!for excitation processes, the name of the corresponding excited state can be specified on the same line, separated from
!the first name either by arrow "->" (dash + greater than) or by double-head arrow "<->" (less than + dash +
!greater than), e.g. "Ar -> Ar*" and "Ar <-> Ar*", respectively. In the later case BOLSIG+ will automatically
!define the inverse superelastic process, constructing the superelastic cross-section by detailed balancing, and
!considering the indicated excited state as the target. In this case, the ratio of statistical weights must be input in
!the 3rd line (see below).
!3rd line
!For elastic and effective collisions, the ratio of the electron mass to the target particle mass. For excitation or
!ionization collisions, the electron energy loss (nominally the threshold energy) in eV. For attachment, the 3rd line is
!missing. In case of an excitation process where an excited state has been indicated on the 2nd line using double-head
!arrow "<->", the 3rd line must specify also ratio of the statistical weights of the final state to the initial state
!as the second parameter in 3rd line this is needed by BOLSIG+ to calculate the de-excitation cross-section. The
!statistical weight ratio, if given, will also be used by the automatic superelastics option in BOLSIG+. If this ratio is
!not provided then BOLSIG+ will assume it unity.
!from 4th line (optionally)
!User comments and reference information, maximum 100 lines. The only constraint on format is that these comment lines
!must not start with a number.
!Finally
!Table of the cross section as a function of energy. The table starts and ends by a line of dashes "------" (at least 5),
!and has otherwise two numbers per line: the energy in eV and the cross section in m2.
!
!xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
!DATABASE:         Bordage database
!PERMLINK:         www.lxcat.net/Bordage
!DESCRIPTION:      All the cross sections were derived by using a multiterm solution of the Boltzmann equation in the
!                  approximation of the hydrodynamic regime. (see for exemple S茅gur P., Yousfi M., Kadri M. and  Bordage
!                  M.C., "A survey of the numerical methods currently in use to describe the motion of an electron swarm
!                  in a weakly ionised gas", Transport Theory and Statistical. Physics, Vol-15, Issue-67, pp-705-757, 
!                  1986. And S茅gur P. and Bordage M.C., "Recent advances in the solution of the Boltzmann equation for
!                  the motion of electrons in a weakly ionized gas", Invited paper, XIX ICPIG, Belgrade, 86-107, 1989.)
!CONTACT:          Marie-Claude Bordage, Laplace Laboratory Toulouse, France. Email:
!                  marie-claude.bordage@@laplace.univ-tlse.fr
!xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
!
!************************************************************************************************************************
!
!COMMENT: Bordage M.C. and Segur P., quotSwarm determination of electron CHF3 collision cross sectionsquot, ICPIG XXV, 2001,
!         III, 253, Nagoya (Japan).
!         Total neutral dissociation (with a scale factor) and total ionisation cross sections came from the recommended values of
!         Christophorou et al. (J. Chem Phys. Ref Data 1999 26,1 and 28,4).
!         Over a large energy range, elastic momentum transfer cross sections where calculated by integration of the differential
!         cross sections (J. Chem Phys. Ref Data 1999 28,4 and references within).
!         Attachment cross section is based on Kushner et al. work (JAP 2000 88).
!         The fit of the drift velocity in pure CHF3 and Ar-CHF3 mixtures (Wang et al. Chem Phys Lett 1999 304) and effective
!         ionisation coefficient in CHF3 (de Urquijo et al. Phys Rev E 1999 60).
!
!********************************************************* CHF3 *********************************************************
!
!ATTACHMENT
!CHF3 -> CHF3^-
!SPECIES: e / CHF3
!PROCESS: E + CHF3 -> CHF3-, Attachment
!PARAM.:  E = 0 eV, complete set
!COMMENT: 11.5 eV threshold.
!UPDATED: 2010-06-23 12:55:48
!COLUMNS: Energy (eV) | Cross section (m2)
!-----------------------------

&SRList

SR(1)%Reaction            =           0,14,2,11.5,
SR(1)%EnergySigma         =
 1.150000e+1	0.000000e+0
 1.160800e+1	7.720000e-25
 1.171900e+1	1.560000e-24
 1.182900e+1	2.350000e-24
 1.194000e+1	3.140000e-24
 1.205000e+1	3.930000e-24
 1.216100e+1	4.720000e-24
 1.227100e+1	5.510000e-24
 1.238200e+1	6.300000e-24
 1.249200e+1	7.090000e-24
 1.260300e+1	7.880000e-24
 1.271400e+1	8.670000e-24
 1.282400e+1	9.460000e-24
 1.293500e+1	1.020000e-23
 1.304500e+1	1.100000e-23
 1.315600e+1	1.180000e-23
 1.326600e+1	1.260000e-23
 1.337700e+1	1.340000e-23
 1.348700e+1	1.420000e-23
 1.359800e+1	1.500000e-23
 1.370900e+1	1.580000e-23
 1.381900e+1	1.660000e-23
 1.393000e+1	1.740000e-23
 1.404000e+1	1.810000e-23
 1.415100e+1	1.890000e-23
 1.426100e+1	1.970000e-23
 1.437200e+1	2.050000e-23
 1.448200e+1	2.130000e-23
 1.459300e+1	2.210000e-23
 1.470400e+1	2.290000e-23
 1.481400e+1	2.370000e-23
 1.492500e+1	2.450000e-23
 1.503500e+1	2.480000e-23
 1.514600e+1	2.430000e-23
 1.525600e+1	2.370000e-23
 1.536700e+1	2.320000e-23
 1.547700e+1	2.260000e-23
 1.558800e+1	2.210000e-23
 1.569800e+1	2.150000e-23
 1.580900e+1	2.100000e-23
 1.592000e+1	2.040000e-23
 1.603000e+1	1.980000e-23
 1.614100e+1	1.930000e-23
 1.625100e+1	1.870000e-23
 1.636200e+1	1.820000e-23
 1.647200e+1	1.760000e-23
 1.658300e+1	1.710000e-23
 1.669300e+1	1.650000e-23
 1.680400e+1	1.600000e-23
 1.691500e+1	1.540000e-23
 1.702500e+1	1.490000e-23
 1.713600e+1	1.430000e-23
 1.724600e+1	1.380000e-23
 1.735700e+1	1.320000e-23
 1.746700e+1	1.270000e-23
 1.757800e+1	1.210000e-23
 1.768800e+1	1.160000e-23
 1.779900e+1	1.100000e-23
 1.791000e+1	1.050000e-23
 1.802000e+1	9.900000e-24
 1.813100e+1	9.350000e-24
 1.824100e+1	8.790000e-24
 1.835200e+1	8.240000e-24
 1.846200e+1	7.690000e-24
 1.857300e+1	7.140000e-24
 1.868300e+1	6.580000e-24
 1.879400e+1	6.030000e-24
 1.890500e+1	5.480000e-24
 1.901500e+1	4.920000e-24
 1.912600e+1	4.370000e-24
 1.923600e+1	3.820000e-24
 1.934700e+1	3.270000e-24
 1.945700e+1	2.710000e-24
 1.956800e+1	2.160000e-24
 1.967800e+1	1.610000e-24
 1.978900e+1	1.060000e-24
 1.989900e+1	5.030000e-25
 2.001000e+1	0.000000e+0
!-----------------------------
!
!ATTACHMENT
!CHF3 -> CHF3^-
!SPECIES: e / CHF3
!PROCESS: E + CHF3 -> CHF3-, Attachment
!PARAM.:  E = 0 eV, complete set
!COMMENT: 2.9 eV threshold.
!UPDATED: 2010-06-23 12:55:23
!COLUMNS: Energy (eV) | Cross section (m2)
!-----------------------------
  SR(2)%Reaction            =    0,14,2, 2.9,
SR(2)%EnergySigma         =
 2.900000e+0	0.000000e+0
 2.984900e+0	7.950000e-25
 3.095500e+0	8.720000e-25
 3.206000e+0	9.490000e-25
 3.316600e+0	1.030000e-24
 3.427100e+0	1.100000e-24
 3.537700e+0	1.180000e-24
 3.648200e+0	1.260000e-24
 3.758800e+0	1.330000e-24
 3.869300e+0	1.410000e-24
 3.979900e+0	1.490000e-24
 4.090500e+0	1.500000e-24
 4.201000e+0	1.500000e-24
 4.311600e+0	1.500000e-24
 4.422100e+0	1.500000e-24
 4.532700e+0	1.500000e-24
 4.643200e+0	1.500000e-24
 4.753800e+0	1.500000e-24
 4.864300e+0	1.500000e-24
 4.974900e+0	1.500000e-24
 5.085400e+0	1.500000e-24
 5.196000e+0	1.500000e-24
 5.306500e+0	1.500000e-24
 5.417100e+0	1.500000e-24
 5.527600e+0	1.500000e-24
 5.638200e+0	1.500000e-24
 5.748700e+0	1.500000e-24
 5.859300e+0	1.500000e-24
 5.969800e+0	1.500000e-24
 6.080400e+0	1.440000e-24
 6.191000e+0	1.360000e-24
 6.301500e+0	1.270000e-24
 6.412100e+0	1.190000e-24
 6.522600e+0	1.110000e-24
 6.633200e+0	1.030000e-24
 6.743700e+0	9.420000e-25
 6.854300e+0	8.590000e-25
 6.964800e+0	7.760000e-25
 7.075400e+0	7.310000e-25
