&MRList
Model     =     1,
NReaction  =    22,
/
       
!LXCat, www.lxcat.net
!Generated on 13 Nov 2020. All rights reserved.
!
!RECOMMENDED REFERENCE FORMAT
!- Itikawa database, www.lxcat.net, retrieved on November 13, 2020.
!
!CROSS SECTION DATA FORMAT
!In downloaded files, each collision process is defined by a block consisting of
!1st line
!Keyword in capitals indicating the type of the collision. Possible collision types are elastic, effective, excitation,
!ionization, or attachment (capital letters required, key words are case sensitive), where "elastic" is used to denote
!the elastic momentum transfer cross section and where "effective" denotes the total momentum transfer cross section (sum
!of elastic momentum transfer and total inelastic cross sections).  The latter is useful for solving the Boltzmann
!equation in the 2-term approximation.
!2nd line
!Name of the target particle species. This name is a character string, freely chosen by the user, e.g. "Ar". Optionally
!for excitation processes, the name of the corresponding excited state can be specified on the same line, separated from
!the first name either by arrow "->" (dash + greater than) or by double-head arrow "<->" (less than + dash +
!greater than), e.g. "Ar -> Ar*" and "Ar <-> Ar*", respectively. In the later case BOLSIG+ will automatically
!define the inverse superelastic process, constructing the superelastic cross-section by detailed balancing, and
!considering the indicated excited state as the target. In this case, the ratio of statistical weights must be input in
!the 3rd line (see below).
!3rd line
!For elastic and effective collisions, the ratio of the electron mass to the target particle mass. For excitation or
!ionization collisions, the electron energy loss (nominally the threshold energy) in eV. For attachment, the 3rd line is
!missing. In case of an excitation process where an excited state has been indicated on the 2nd line using double-head
!arrow "<->", the 3rd line must specify also ratio of the statistical weights of the final state to the initial state
!as the second parameter in 3rd line this is needed by BOLSIG+ to calculate the de-excitation cross-section. The
!statistical weight ratio, if given, will also be used by the automatic superelastics option in BOLSIG+. If this ratio is
!not provided then BOLSIG+ will assume it unity.
!from 4th line (optionally)
!User comments and reference information, maximum 100 lines. The only constraint on format is that these comment lines
!must not start with a number.
!Finally
!Table of the cross section as a function of energy. The table starts and ends by a line of dashes "------" (at least 5),
!and has otherwise two numbers per line: the energy in eV and the cross section in m2.
!
!xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
!DATABASE:         Itikawa database
!PERMLINK:         www.lxcat.net/Itikawa
!DESCRIPTION:      A set of recommended cross section data (angle integrated) for electron collisions with H2, N2, O2,
!                  CO, H2O, and CO2. The data are taken from the tables in the references listed for each species.  The
!                  recommendations are based on available experimental data.  In that sense, the present sets of cross
!                  sections are not complete.  Uncertainty estimates are given in the references.
!CONTACT:          Yukikazu Itikawa
!xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
!
!************************************************************************************************************************
!
!COMMENT: Y Itikawa, Cross Sections for Electron Collisions with Nitrogen Molecules, J. Phys. Chem. Ref. Data 35, 31 (2006)
!         10.1063/1.1937426.
!
!********************************************************** N2 **********************************************************
!
!ELASTIC
!N2
! 1.950000e-5
!SPECIES: e / N2
!PROCESS: E + N2 -> E + N2, Elastic
!PARAM.:  m/M = 0.0000195
!COMMENT: Elastic Momentum Transfer (Table 4).
!UPDATED: 2012-10-17 07:25:29
!COLUMNS: Energy (eV) | Cross section (m2)
!-----------------------------
 
&SRList
SR(1)%Reaction            =           0,11,0,0.d0,
SR(1)%EnergySigma         =
 0.000000e+0	1.357000e-20
 1.000000e-3	1.357000e-20
 1.500000e-3	1.426000e-20
 1.800000e-3	1.464000e-20
 2.000000e-3	1.490000e-20
 2.500000e-3	1.550000e-20
 3.000000e-3	1.620000e-20
 4.000000e-3	1.718000e-20
 5.000000e-3	1.810000e-20
 6.000000e-3	1.908000e-20
 7.000000e-3	2.000000e-20
 8.000000e-3	2.062000e-20
 9.000000e-3	2.131000e-20
 1.000000e-2	2.190000e-20
 1.200000e-2	2.342000e-20
 1.500000e-2	2.550000e-20
 1.800000e-2	2.729000e-20
 2.000000e-2	2.850000e-20
 2.500000e-2	3.120000e-20
 3.000000e-2	3.400000e-20
 4.000000e-2	3.850000e-20
 5.000000e-2	4.330000e-20
 6.000000e-2	4.720000e-20
 7.000000e-2	5.100000e-20
 8.000000e-2	5.410000e-20
 9.000000e-2	5.690000e-20
 1.000000e-1	5.950000e-20
 1.200000e-1	6.450000e-20
 1.500000e-1	7.100000e-20
 1.800000e-1	7.590000e-20
 2.000000e-1	7.900000e-20
 2.500000e-1	8.500000e-20
 3.000000e-1	9.000000e-20
 4.000000e-1	9.700000e-20
 5.000000e-1	1.016000e-19
 6.000000e-1	1.065000e-19
 7.000000e-1	1.087000e-19
 8.000000e-1	1.100000e-19
 9.000000e-1	1.103000e-19
 1.000000e+0	1.107000e-19
 1.500000e+0	1.112000e-19
 1.920000e+0	1.740000e-19
 1.980000e+0	1.803000e-19
 2.460000e+0	1.665000e-19
 2.605000e+0	1.238000e-19
 4.000000e+0	1.090000e-19
 5.000000e+0	9.900000e-20
 6.000000e+0	9.450000e-20
 7.000000e+0	9.290000e-20
 8.000000e+0	9.190000e-20
 9.000000e+0	9.290000e-20
 1.000000e+1	9.450000e-20
 1.200000e+1	9.840000e-20
 1.500000e+1	9.970000e-20
 1.800000e+1	9.070000e-20
 2.000000e+1	8.200000e-20
 2.500000e+1	7.250000e-20
 3.000000e+1	6.800000e-20
 4.000000e+1	6.310000e-20
 5.000000e+1	5.600000e-20
 6.000000e+1	4.510000e-20
 7.000000e+1	3.590000e-20
 8.000000e+1	2.940000e-20
 9.000000e+1	2.500000e-20
 1.000000e+2	2.190000e-20
!-----------------------------
!
!ELASTIC
!N2
! 1.950000e-5
!SPECIES: e / N2
!PROCESS: E + N2 -> E + N2, Elastic
!PARAM.:  m/M = 0.0000195
!COMMENT: elastic scattering (Table 3).
!UPDATED: 2012-09-05 07:57:18
!COLUMNS: Energy (eV) | Cross section (m2)
!-----------------------------
  
SR(2)%Reaction            =           0,11,0,5.500000e-1,
SR(2)%EnergySigma         =
 5.500000e-1	8.390000e-20
 7.000000e-1	9.030000e-20
 9.000000e-1	9.620000e-20
 1.000000e+0	9.830000e-20
 1.500000e+0	1.053000e-19
 2.000000e+0	1.793000e-19
 2.200000e+0	1.950000e-19
 2.350000e+0	2.050000e-19
 2.500000e+0	2.100000e-19
 2.700000e+0	1.750000e-19
 3.000000e+0	1.500000e-19
 4.000000e+0	1.160000e-19
 5.000000e+0	1.075000e-19
 6.000000e+0	1.060000e-19
 8.000000e+0	1.060000e-19
 1.000000e+1	1.140000e-19
 1.500000e+1	1.180000e-19
 2.000000e+1	1.115000e-19
 2.500000e+1	1.025000e-19
 3.000000e+1	9.650000e-20
 4.000000e+1	8.850000e-20
 5.000000e+1	8.200000e-20
 6.000000e+1	7.400000e-20
 8.000000e+1	6.250000e-20
 1.000000e+2	5.600000e-20
